	Value
3940	-1
1752	0
5210	2
367	0
5211	1
2006	2
5012	0
1662	-1
3249	2
4110	0
1283	0
7410	1
4483	2
6257	0
4273	0
1366	1
82	0
3776	0
4312	1
1612	1
1801	-1
6365	1
120	0
1415	0
4611	0
6726	1
2153	0
2715	2
5447	0
2427	1
801	0
7353	-1
5417	1
4490	0
3352	1
4204	0
6551	1
6764	0
3073	0
2229	1
2521	1
7255	1
1069	0
1469	1
726	2
0	0
6125	2
1451	1
4104	0
5755	1
6527	0
7072	0
4615	0
4651	0
4400	-1
5257	1
3175	0
2119	0
2756	1
4158	2
5723	2
6577	1
2887	1
5468	2
5382	-1
6820	2
456	0
7106	0
2883	1
2097	0
1656	2
6944	2
995	1
5451	2
4155	1
864	-1
2044	2
6687	0
1495	1
1597	0
1367	0
2932	-1
6285	0
2567	0
7382	0
4925	1
3924	1
3848	-1
4415	2
2483	1
6948	0
823	1
5561	2
89	0
3305	0
69	0
5419	0
4461	0
2272	0
2594	-1
2872	1
5501	1
3959	0
1445	0
837	1
3712	0
3833	-2
1438	0
7265	-1
3538	1
1839	0
3320	-1
3306	0
852	1
5238	2
6863	-1
3261	2
6864	-1
7331	-1
479	1
1371	1
1288	0
5678	1
716	0
1756	1
1167	0
238	1
2488	2
3215	0
2330	0
4492	0
4832	2
2085	0
5081	2
6487	0
6925	1
3	0
5779	0
579	2
7311	1
2729	1
3919	1
3137	0
5999	2
3222	2
4084	1
136	0
874	1
5887	0
2033	1
1016	0
6440	2
212	2
4436	0
3143	1
2510	0
5897	2
1395	1
3635	1
3714	-1
7287	-1
3103	0
3989	2
22	1
427	2
6367	0
1617	1
3619	1
3963	2
5936	0
6111	0
155	1
6998	1
1962	2
2310	1
4748	1
4561	0
3607	-1
6860	-1
2106	0
5521	-1
4050	2
952	0
5907	0
4331	0
3004	1
2994	1
853	1
4939	0
3333	1
4320	0
1180	1
6438	1
5631	-1
3781	0
2570	0
6182	0
4210	2
5277	1
1673	2
1551	1
3839	1
7405	0
809	-1
4428	0
6441	-1
2716	1
5558	2
5057	0
6537	-1
27	2
4170	0
1246	0
1731	1
1271	0
1675	1
6321	2
6942	1
2178	1
793	0
334	2
3113	0
1978	0
1416	1
3591	-1
6559	1
3563	0
6985	1
2231	0
6123	1
1632	0
5436	2
2394	0
1896	0
4826	1
3894	0
578	0
7076	-1
3157	0
171	-1
362	1
2516	1
4077	1
2415	1
6116	0
5087	2
701	0
3065	0
4051	1
6895	1
6524	0
3354	1
3511	0
3981	0
7097	1
4740	-1
4292	1
1411	0
2372	1
1287	0
6267	0
5426	0
4902	2
4333	0
3732	0
6975	0
2970	0
6673	-1
3858	-1
1030	0
2066	0
1478	2
2216	0
7067	0
6362	0
2975	2
1899	0
4773	-1
177	2
5315	0
360	0
642	1
5440	0
4353	2
5747	1
4993	0
844	1
1584	2
193	2
1364	1
6833	1
4137	1
2341	1
7160	1
3191	-1
4926	1
3891	0
2373	0
537	0
1368	1
5029	0
6004	-1
3272	1
5470	1
5372	2
7034	0
5462	2
3766	1
4947	1
4334	-1
7217	0
1472	0
1066	0
4932	2
7020	1
3187	0
6741	0
5368	1
7184	0
6443	1
3265	2
6207	1
3510	1
1602	0
3381	1
4722	0
7109	0
2331	0
3223	0
7335	1
4140	1
4317	1
6421	0
1211	2
6568	-1
4419	2
5148	0
2414	1
2274	0
2718	1
1123	0
4053	0
1432	0
4626	0
2160	2
19	0
3708	2
4318	0
6453	0
495	0
1361	1
5465	1
742	0
2605	1
3939	0
6341	0
1650	1
1690	0
289	0
4038	-1
2320	0
2630	-1
2700	1
4992	0
7363	0
4986	1
65	0
4163	0
5963	2
1224	2
2478	1
3702	0
5450	1
1576	1
5505	0
2566	-1
97	1
6871	2
5844	-1
4625	0
286	0
2332	1
2136	0
4184	1
2786	0
5324	2
7088	0
7242	0
5269	1
5990	1
4860	1
1435	2
6700	0
3785	0
7318	1
6149	1
5927	1
114	1
5088	1
6838	-2
1140	0
521	-1
5818	0
6113	0
2520	1
7270	0
492	0
5131	0
902	0
634	1
3294	0
5908	1
5199	2
5503	1
4088	-1
878	1
1822	1
4431	0
392	0
7139	0
7038	-1
5381	1
3976	0
5256	1
2311	2
5390	0
1638	2
215	0
5091	0
1724	0
5496	0
2543	0
6343	0
390	0
2436	1
5406	1
220	2
5972	2
991	0
2030	1
1332	0
6096	1
5827	-1
643	1
804	0
2918	0
3966	0
2300	0
4985	2
6500	2
2321	1
1660	1
2734	1
4836	2
3763	1
2308	-1
4459	0
5511	0
7289	-1
4465	2
378	0
5976	0
4893	0
233	2
3268	0
2904	2
1934	2
4168	-1
3234	-1
5848	0
7390	1
4759	0
1776	0
3520	0
6405	0
6485	0
5236	0
1925	0
648	1
6509	2
5705	2
5478	1
1667	1
3734	-1
2312	1
6175	0
3282	2
3271	-1
2117	0
1952	1
3583	1
7209	2
934	2
2854	0
5949	2
6093	0
5132	2
2273	1
1863	0
4583	0
4111	2
2161	0
3197	2
3999	-1
2892	-1
7388	1
5063	0
5542	1
5840	-1
5679	2
1189	0
5780	2
1406	0
2876	0
1534	0
5031	2
349	1
115	2
6941	1
4103	1
518	0
1342	0
7066	0
5783	-1
3407	2
2677	0
3151	1
532	0
4513	0
3171	2
566	1
5579	0
4257	-1
3628	1
6662	0
5491	1
1528	2
6846	2
2773	0
4445	-1
5059	-1
2686	1
2063	0
613	0
3760	1
1699	2
5120	0
1587	1
3260	1
4375	1
1337	1
4068	2
5070	2
75	2
761	0
980	1
5433	2
2649	0
6683	1
6989	0
4057	0
2960	1
6253	0
4655	0
4075	1
5697	2
3566	2
5865	0
6495	-1
6877	-1
3609	0
964	1
53	0
6429	0
4809	0
2764	0
1388	0
2032	1
6496	2
1748	0
2606	1
7063	0
6036	1
2192	0
5016	0
639	1
2422	1
4770	1
188	2
4243	-1
67	2
6526	1
6525	1
6596	0
4093	0
7068	0
1247	-1
5523	0
708	1
5554	2
2109	0
5146	0
4767	0
2124	1
6048	-1
1310	0
4240	0
5655	1
3743	0
1437	1
594	-1
6760	2
6713	0
1773	0
1413	1
4717	0
4653	1
6432	0
2792	0
3039	2
316	1
6723	0
3351	0
1430	1
926	0
4954	0
1601	1
5894	1
6888	-1
5445	2
4164	2
5790	1
5951	-1
1389	1
7210	0
1997	1
2731	2
446	0
3777	0
1256	0
1558	0
6035	0
5302	2
3201	2
6890	1
1308	2
1862	0
246	1
2575	1
6302	0
2770	0
7394	1
6279	0
4545	1
2236	2
5955	2
4195	0
501	0
7021	1
1491	2
6213	1
1335	1
949	0
7302	1
7205	0
4440	0
6651	1
5023	0
1951	0
3674	-1
4823	0
4586	1
1560	0
7282	0
326	0
1907	2
4565	0
6118	1
5092	1
5880	-1
3917	1
3349	2
6450	1
4881	-1
4711	1
4390	1
4877	1
4810	2
4453	1
3099	1
4466	0
672	-1
3412	2
3550	1
1107	0
503	2
845	1
5789	2
1511	-1
5647	1
1121	1
5183	0
7396	2
3358	0
4590	2
4738	1
2244	0
6082	-1
99	1
358	0
2974	1
1672	1
3374	0
6069	0
5638	2
6613	1
5423	1
4905	1
7031	0
5962	2
4367	2
6382	0
706	1
5358	1
2250	-1
877	1
32	0
6068	-1
2893	-1
572	1
924	1
2925	1
3225	0
5425	-1
222	-1
5032	2
3078	0
3772	0
5018	-1
1689	1
688	0
3634	0
6091	0
1005	1
824	1
4438	2
1357	0
3158	0
4181	1
3602	0
3400	1
7132	0
5663	1
473	0
4054	2
5763	0
6655	0
714	2
618	1
4858	1
205	0
3344	1
7277	1
2621	2
1233	0
553	2
2692	0
766	1
74	1
5986	1
4669	0
5356	0
3069	1
2690	0
1983	2
2073	0
4541	0
3779	0
2761	1
2168	-1
1398	0
3377	1
3301	1
6974	0
3871	0
4003	0
1687	2
5495	1
4646	1
2809	1
5720	2
2709	2
6195	0
6761	0
5771	-1
5432	2
531	1
4086	2
6250	0
4592	2
3854	0
4112	2
467	-1
6955	2
428	1
1154	0
3476	1
506	1
2564	1
5901	0
4596	1
1216	1
4786	1
2170	0
6338	0
5489	0
1081	1
6109	0
3303	1
3313	0
5567	2
5020	0
1891	1
6510	2
470	0
1326	1
1532	0
7172	1
2626	-1
1037	0
3877	-1
2798	0
4838	2
2211	1
828	0
4030	0
901	0
1572	1
4211	2
2368	0
4635	0
7159	0
5239	2
818	2
2145	0
4788	1
2980	1
7035	0
329	0
4283	0
1886	0
4291	0
4085	0
3028	1
7227	-1
3581	1
2056	2
5778	0
5224	2
1352	0
595	1
4295	2
3001	0
3698	2
5847	0
5591	1
3000	0
6075	0
4384	-1
204	1
6114	0
4203	0
5373	1
6212	0
5328	0
3682	2
5378	2
3492	-1
3481	-1
2657	2
5977	0
2088	2
4793	0
4134	1
658	-1
1649	1
3453	0
2045	1
7123	0
3383	0
2654	0
4869	1
5945	0
606	1
5764	0
3931	0
6994	0
2530	0
994	0
1141	0
5160	0
3598	-1
4100	-1
4314	2
5171	0
2946	1
2375	1
696	1
6108	0
6567	0
3447	1
6166	0
4518	2
6292	0
6610	0
4052	0
475	2
5628	2
4610	0
5610	1
2545	0
4694	0
6738	0
3031	1
5490	0
1910	2
6940	1
6699	1
7188	-1
3440	0
2880	0
2463	1
5632	1
2929	1
3742	2
3678	1
1522	0
7260	1
3446	1
500	1
2797	0
1552	0
4278	0
2632	-1
1338	0
420	1
1818	1
3646	0
1783	2
1360	1
751	1
3895	0
621	-1
340	1
2418	1
430	0
491	1
4531	0
3986	1
39	0
3824	-1
260	0
6192	0
4737	0
3524	2
1341	0
4325	1
1888	0
4048	1
3051	1
5309	0
6348	0
6874	1
6196	0
507	0
1608	1
7018	1
7284	1
3186	-1
3109	0
3081	0
2182	0
944	1
918	0
2120	1
6684	2
1191	0
4382	2
4534	0
1805	0
3147	2
477	0
1013	2
4511	0
5232	2
2762	0
3458	0
2561	-1
7251	1
6535	2
4776	1
3681	0
5766	0
6969	0
7337	1
1235	2
744	1
5618	2
1215	2
5806	1
2616	2
3744	1
1228	0
4990	1
4728	0
1168	0
2625	-1
4189	2
1239	0
5787	0
3738	1
5650	1
3622	2
560	1
2655	-1
2323	1
3513	1
6168	1
5196	0
1307	2
1780	0
1721	0
1569	0
2552	1
7198	1
2584	0
6849	1
5549	1
6162	0
5361	0
1766	0
3650	1
1810	0
4484	1
1127	1
287	2
2874	0
4388	2
4612	2
6612	0
3830	1
1197	1
2684	1
2551	0
6353	0
3502	2
1583	-1
7010	0
6977	0
4150	2
4017	0
5415	2
487	2
5124	2
1540	1
3726	-1
2998	0
5526	0
2647	1
485	2
5477	0
4806	0
1190	1
2151	1
4708	1
1000	0
3341	1
3054	2
7386	2
916	0
3695	-1
3927	-1
4996	0
6457	0
6094	0
3648	0
2038	0
4817	2
1932	0
4127	1
767	1
3161	0
4762	2
6616	0
1877	2
6364	1
4519	1
829	1
5207	0
2793	0
4897	0
5061	0
6627	0
2072	1
1598	1
4105	0
2930	0
5916	0
4597	0
541	1
2135	0
3188	1
1719	1
5879	1
1012	1
399	0
4023	1
1828	0
4678	1
4008	2
4945	0
4733	-1
6910	1
2497	-1
4644	1
6796	0
4607	0
1714	0
1145	0
1417	1
921	1
6678	1
1204	-1
3932	0
7144	0
7197	2
7077	0
1664	0
6845	1
5604	2
4148	-1
6392	-1
7258	1
3013	2
5080	-1
2298	2
3170	1
3307	0
3491	0
2453	1
2694	1
5246	-1
3996	0
1322	2
3241	0
5228	1
2531	2
796	0
3752	0
313	-1
6046	1
7330	1
3589	1
4887	0
1798	0
6248	0
1645	2
955	0
4792	0
2550	-1
2352	1
5444	1
842	1
4803	0
6100	0
6494	-1
1248	0
2947	0
3433	0
2906	1
2464	2
1165	0
568	0
2822	2
1684	0
3248	0
6949	0
7288	1
3680	0
1642	2
5264	2
5502	-1
3221	-1
33	0
1937	0
6148	1
3933	-1
4982	0
5271	2
2137	0
2351	2
1087	0
6063	-1
3274	1
5263	0
886	2
458	0
5267	0
5129	0
5416	0
443	0
4847	1
3797	-1
6489	-1
6352	1
4559	0
1989	2
5626	0
1988	1
4691	0
3426	1
6327	0
5233	1
4349	2
3018	1
4274	-1
4920	1
4830	1
1977	0
979	1
1865	0
3711	0
3997	0
2688	-1
4031	0
772	2
3808	1
4064	1
6306	1
3289	1
232	0
3244	1
4202	-2
4046	-1
152	0
4218	2
5179	0
2288	-1
6772	1
2613	1
3298	0
227	0
6756	0
6555	1
4850	2
4849	-1
7103	0
1038	1
2740	-1
4244	0
5379	2
1938	0
3960	0
4618	2
3235	1
6711	0
4602	0
6180	1
958	0
4969	0
576	2
6695	0
5812	0
7091	0
4749	0
6303	0
615	0
2469	2
6881	1
972	0
1374	0
3183	0
6223	0
2901	2
5722	1
2754	0
5399	0
5203	1
2666	1
3573	0
3208	2
3526	1
486	0
5385	2
3302	2
2961	1
3873	2
1264	0
3616	1
4451	-1
2242	1
7059	0
4510	0
5370	2
7147	0
4344	1
85	1
2042	1
108	1
5717	-1
3146	0
1199	0
1621	2
3068	0
3437	-1
3501	1
4567	1
3535	0
1853	1
899	0
3339	1
1102	0
4553	1
183	0
5917	0
6745	2
181	0
1741	0
1184	1
4624	1
5062	1
697	0
6774	0
4916	-1
1788	0
857	0
1397	0
5476	0
822	0
6193	-1
2870	1
3912	-1
2650	0
3308	0
3009	1
226	0
6848	-1
2977	0
5487	-1
3882	0
1260	0
3968	0
5510	0
1091	0
71	0
1166	0
1778	1
1705	2
2158	1
2794	0
707	0
2468	1
3828	-1
5050	-1
5270	0
1354	0
2324	1
5531	2
2579	2
2582	0
6951	2
4527	0
4998	0
5856	1
325	0
3814	0
5943	0
2047	1
3908	0
3228	1
3823	1
6078	0
7226	0
3480	-1
988	1
5664	2
2327	0
4303	1
2322	1
936	1
104	1
4668	0
2769	1
7268	1
6586	-1
6183	-1
9	2
657	0
6637	1
4719	-1
1646	0
1151	0
2061	0
2845	0
5522	0
7334	1
2611	1
4301	1
5106	0
4364	2
7126	0
2507	2
6742	0
5788	0
4308	0
4885	1
4540	2
1521	1
6844	1
4883	1
1613	1
5348	2
5463	2
1429	-1
5685	2
6564	-1
7001	1
3074	0
5354	0
6115	0
4271	0
4501	1
5835	0
4261	2
1733	0
6310	-1
5695	1
5839	0
1852	0
410	1
5906	0
7397	1
5293	0
2252	1
3632	0
4693	0
1641	2
3179	1
6639	0
6129	1
1878	0
1125	0
3954	1
7104	0
3093	2
3184	0
1704	0
6328	0
4727	2
2258	1
1826	1
6120	2
1344	0
1698	2
441	0
2315	-1
7244	0
3657	2
4661	0
6034	0
3203	0
2325	2
1718	1
4829	2
4371	1
3811	0
4581	2
1284	0
1864	0
5281	0
2389	1
3016	0
6299	1
5899	0
6417	0
2664	0
6501	2
3508	1
802	0
4756	0
6479	1
5958	0
3499	2
3102	0
6188	-1
5830	1
6928	1
4458	0
408	0
651	2
7074	0
6794	0
3449	2
5030	0
2578	1
6009	0
6731	1
4029	0
2202	1
1566	0
4807	2
565	1
4033	0
2996	1
3292	2
3904	0
1740	2
6644	0
7391	0
734	0
6749	1
3284	0
272	1
7163	1
4977	0
5529	-1
1434	2
7102	0
5136	-1
1634	0
7015	0
1014	1
771	1
2473	0
1195	2
5318	1
6217	0
2871	0
2964	0
4219	2
5278	1
2477	-1
880	1
847	2
1700	2
6988	0
412	0
6898	-1
1661	2
6301	0
111	1
3980	1
6719	1
6946	2
2471	0
3233	1
4780	2
1817	0
2210	0
2897	0
2501	1
1492	1
6752	2
4907	0
4474	0
5760	0
2766	0
6134	2
6369	2
2	0
3217	0
4843	-1
1846	-1
7137	0
4720	-1
2772	1
3388	-1
3762	0
2357	0
5573	1
3559	1
332	0
2856	0
6296	0
4293	2
3649	2
1057	0
4572	2
6346	-1
973	-1
3425	2
5829	1
876	0
5220	1
4851	0
591	0
3578	2
2866	0
2222	-1
6466	1
1132	0
81	2
4899	-1
307	0
6017	0
1531	1
133	-1
7371	1
2316	2
795	2
462	1
4395	-1
4282	2
3672	-1
7171	1
889	0
783	1
3373	0
6635	1
2707	0
4161	0
433	1
231	0
3245	2
5666	2
3572	0
3527	0
1149	0
4523	-1
664	0
3677	2
3232	2
1829	0
3875	0
1627	0
4234	-1
2287	2
2235	0
4157	2
6179	1
3224	1
3101	0
1671	1
284	0
4	1
143	2
141	2
3911	1
2742	0
4413	0
4912	-1
377	0
862	0
172	0
854	1
2149	0
405	2
1050	1
6256	0
3130	0
7154	1
7230	1
216	1
4614	1
3528	0
2269	0
2064	0
6668	0
3220	0
8	2
1450	0
1423	1
4821	0
4135	2
6308	2
6573	1
4605	2
249	1
2513	1
102	0
1266	1
4297	1
7296	1
5273	1
1982	-1
6389	1
4101	2
5948	1
6739	0
1555	0
5858	2
3731	2
5915	0
7189	0
50	0
6968	1
1874	2
2512	1
4931	1
1033	2
6859	-1
981	0
4475	2
4280	-1
5719	1
2674	2
1159	0
388	2
6033	0
7285	0
4938	-1
2159	1
6324	1
3133	2
2827	-1
6039	0
6240	0
294	1
5155	0
1446	2
523	0
1804	1
66	1
3642	1
1875	0
3943	0
1324	-1
4726	1
3688	1
2973	2
5940	0
2462	1
4818	2
6676	0
295	1
7009	0
3718	0
3792	0
534	0
1548	1
138	2
2895	0
6665	1
5870	1
5051	2
2148	2
790	1
2572	-1
1217	1
328	0
3558	2
5467	2
770	2
3420	2
6956	1
5776	0
6132	0
1897	2
6995	0
4109	0
3047	2
244	0
7367	0
1831	0
4880	0
6523	0
3120	2
7071	0
7145	0
1516	2
1732	0
4952	0
195	1
1806	1
2723	0
5409	1
312	1
6795	-1
3741	2
460	2
3577	2
2920	1
4047	1
6146	1
4332	1
3860	2
5862	0
4239	-1
5168	0
386	0
4642	0
2009	0
608	0
6000	0
1605	2
5003	0
4871	2
1670	1
1219	0
1526	2
4425	-1
1323	0
6830	0
44	0
3036	1
5574	-1
6272	0
4846	1
4016	0
3070	1
2036	1
2617	2
122	1
7343	2
5557	2
5258	1
3318	-1
2900	0
3774	-1
1595	0
2015	0
5882	0
5910	0
2224	0
3167	2
5846	0
3557	1
5639	2
409	0
3355	2
3478	0
6983	1
660	1
4286	-1
798	0
2747	1
3807	0
3771	0
2972	1
2782	1
7262	0
5555	2
1792	0
4959	1
2441	0
5193	1
4841	2
5241	1
4595	0
6079	0
5838	-1
3574	2
2622	1
759	0
5221	1
1501	0
2131	1
2571	-1
6436	0
3514	2
1273	0
3810	-1
2993	0
4340	0
6735	1
5583	0
6784	-1
6145	0
4443	0
6609	1
3942	-1
1967	0
2559	-2
7064	0
3216	0
5520	1
6585	-1
2434	0
5052	2
154	0
2586	2
4405	2
290	1
3770	1
7029	0
2103	0
5712	2
1403	1
6452	-1
239	1
5543	1
5514	2
6793	0
6264	0
7402	2
1249	2
6127	0
7269	0
6554	0
663	1
4866	-1
650	1
4178	-1
7028	0
4183	-1
4755	-1
6037	0
6819	0
5249	2
7183	0
223	2
1499	0
3910	-1
1652	2
3639	1
3279	2
6205	0
3348	2
2722	1
4215	2
1728	2
2218	-1
6734	2
3256	2
280	0
2458	1
3251	1
1198	0
4731	0
1905	2
5539	2
5422	0
5279	1
1003	0
6245	0
5667	1
2701	0
276	0
3611	2
5562	1
7027	1
2350	2
5438	1
1476	1
6961	0
5253	1
3304	1
2490	-1
5941	0
787	2
4186	0
4324	1
4229	1
6319	2
6187	0
3486	1
5113	1
1467	2
4532	-1
2181	0
4039	1
4020	0
811	-1
3820	0
3210	-1
4491	2
2832	-1
2026	0
1789	1
3949	2
2446	0
7377	0
3866	2
465	0
3076	2
6588	1
4263	0
2812	-1
28	1
291	1
6491	-2
4486	2
6010	0
4956	0
3885	0
3138	-1
1697	0
1460	0
2912	0
1849	2
1669	1
2671	1
3250	-1
6465	1
1647	2
914	0
4009	1
2829	-1
7317	2
61	1
6269	0
6653	2
2916	0
3106	1
3516	1
5137	2
6015	0
449	1
1100	0
3825	0
4249	2
1270	0
4951	2
6404	0
1580	2
6414	0
24	1
3134	-1
2031	0
7321	1
4783	0
6789	0
685	0
3753	0
4006	2
162	2
3587	-1
5668	2
6482	2
1610	0
4933	2
344	1
1084	0
5824	2
661	0
1058	0
3553	0
3539	0
6997	1
1803	0
1105	1
372	1
2985	1
971	0
6098	1
7167	2
4963	1
4599	2
1187	1
3596	2
90	0
1043	2
1961	1
5235	-1
283	1
2187	0
1898	0
1209	0
3506	1
4508	1
3209	-1
1833	0
6747	0
6141	0
6966	0
564	1
2790	1
2816	0
106	0
2667	0
6025	0
4477	0
2746	0
5671	1
2739	0
4396	-1
690	2
691	0
3555	1
6167	2
1481	2
6732	0
6280	0
3561	0
3479	1
3786	0
2486	0
7387	0
5837	-1
3782	0
4315	0
1090	1
1373	0
6028	0
346	0
5047	0
5582	2
3881	0
7133	0
7271	1
5454	2
254	0
4156	-1
6263	0
550	1
5038	0
5649	1
2089	1
868	1
7166	0
2705	0
6446	0
581	0
3125	0
2968	1
5546	2
712	1
4228	0
5665	1
371	2
2995	2
3097	1
5758	2
3462	1
1385	2
3270	0
5223	2
4524	-1
305	2
1024	2
1065	1
1800	0
6765	1
2820	1
481	1
5507	0
2624	2
7131	0
6896	0
6958	0
4543	2
4681	0
573	1
6469	1
1384	1
694	1
5472	1
6872	0
4911	-1
1781	0
1791	1
5167	2
5568	0
3126	0
4775	1
3918	1
5970	-1
6449	1
2454	1
7275	1
1162	0
3601	-1
1754	1
2951	-1
4613	2
5688	2
4684	0
861	0
6812	0
5180	0
2680	1
6419	-1
5872	0
2404	0
6385	1
1599	2
4032	1
6049	1
6778	-1
2758	1
4230	0
5726	2
2884	0
5100	2
4115	0
693	0
907	0
3920	-1
1946	0
4080	2
6276	0
7298	0
4272	1
348	0
813	-1
6690	1
3280	1
3159	2
2627	2
7124	1
5798	0
6222	-1
2289	2
6359	0
5959	2
3198	1
6855	1
2922	0
3002	2
2450	1
2914	1
6521	1
4191	1
1255	1
3679	0
56	0
1150	0
417	1
6042	-1
4472	0
4579	2
1770	1
5464	2
1002	0
4245	1
5298	1
4772	0
2261	0
4043	-1
4488	1
2592	1
1319	1
2618	2
5112	0
1676	2
6879	0
3493	0
4864	-1
2162	0
1706	2
194	1
4647	0
956	0
6119	2
5822	1
3337	1
2219	1
3995	1
374	0
1639	0
5321	0
4763	2
2393	2
1883	0
3930	1
5653	2
5652	2
5867	2
989	1
7301	0
4584	0
6952	0
2378	1
815	0
6907	-1
3246	2
6913	2
5891	1
7350	1
400	0
5175	0
582	0
6286	0
6234	1
5311	1
4687	1
768	0
6899	0
5598	-1
6284	0
3859	0
2648	2
756	2
5499	2
3321	-1
2903	1
4835	2
2199	0
6300	0
6259	0
1694	2
586	0
5351	0
2633	1
2833	1
337	-1
4370	1
2956	1
3368	-1
5261	1
5548	2
2882	1
3890	0
711	1
5893	2
5098	2
3928	-1
6682	1
1813	0
1282	1
7053	0
2760	2
4481	2
6420	0
6880	1
4965	-1
2093	1
4275	-1
1085	0
4026	0
3442	-1
218	1
3196	1
4548	-1
6089	0
6829	0
5287	0
68	1
6932	0
5662	0
3945	-1
6978	0
5355	0
7014	0
139	1
4546	0
1185	2
3100	0
3985	-1
6366	-1
5322	1
6201	-1
3049	0
1976	0
126	0
4092	-1
6721	1
3724	2
5559	2
4917	2
5347	2
3395	0
2623	0
6703	1
1658	1
2745	1
4533	0
7052	0
3240	1
1498	0
5219	1
5535	-1
5569	1
1049	1
3982	1
2931	0
2067	0
4118	0
2138	0
330	0
257	0
1842	0
6791	1
5162	2
3953	0
2640	0
6371	-1
549	2
5753	-1
2959	1
3110	2
2644	0
2408	0
1628	0
5714	-2
3242	1
6152	1
4416	0
2423	0
2852	2
7400	2
2562	-1
2432	1
3735	-1
3898	-1
6376	1
758	0
6503	0
6817	0
1654	-2
6103	0
4600	2
593	0
4634	0
1695	2
7261	1
3424	0
2248	0
1702	1
4796	0
4404	1
5453	0
1981	1
387	1
176	1
414	0
1524	0
5150	2
3189	1
6823	1
3926	0
2881	0
1278	0
6023	0
4455	2
2774	0
1343	0
6211	0
882	0
5781	2
2825	1
5141	2
5578	0
1375	1
6413	0
4659	-1
830	2
1859	2
4383	-1
774	-1
2937	1
6792	1
6992	0
1814	-1
2215	-1
1227	0
6247	0
1317	1
5743	2
4654	0
5021	0
5607	0
6451	1
6282	0
1381	0
535	1
5375	2
6130	0
347	0
7143	0
293	0
1488	2
2590	1
3915	0
2146	1
542	0
527	-1
3838	2
165	0
4381	2
2156	1
2474	0
5056	0
1129	0
932	0
3107	0
3905	0
1713	1
3624	0
6121	2
2204	1
2936	1
3629	1
135	2
6370	1
2732	1
6785	0
2092	0
3075	0
7046	0
1894	0
321	1
3531	-1
36	0
2898	2
6434	0
2942	0
1592	0
4393	1
516	1
6262	0
2810	1
1152	0
4587	0
611	0
2544	0
1262	1
3964	2
3434	-1
4675	1
6112	0
713	1
1701	2
2609	0
432	0
6136	0
1957	-1
1549	1
4919	0
5518	2
3948	1
6154	2
4824	0
1464	0
5214	1
2155	1
2533	0
6759	0
4876	1
7349	2
1370	1
2738	0
4087	0
7306	2
1536	0
2687	0
3057	2
2875	-2
5291	-1
4791	0
741	0
6615	1
6056	1
4695	0
6648	0
3700	0
2113	0
4536	2
137	1
1331	0
1457	2
4976	-1
906	-1
900	1
1715	0
6019	1
1533	2
2129	1
2065	2
1391	0
2077	2
5944	0
4671	1
6529	0
160	0
4853	-1
7243	0
2383	1
352	1
1226	2
4460	0
2391	1
2506	2
2712	1
7389	0
810	-1
6768	2
1844	0
3329	1
1623	0
6070	0
6174	0
1769	2
4686	-1
3504	1
4281	-1
2260	2
3237	0
6462	1
2913	1
4411	0
5736	0
6618	0
5387	0
7304	-2
4081	1
2062	-1
5316	1
6909	0
380	2
678	1
4639	0
5494	-1
3295	1
978	1
2867	0
5804	1
3617	-1
2010	1
2489	0
2428	1
6425	0
3684	2
6634	1
2652	1
5272	0
2519	2
4362	2
4021	1
4444	1
879	1
1565	0
320	0
749	1
1382	2
1944	0
4537	1
3404	2
6224	0
5762	0
5622	0
1202	1
3547	1
946	0
3495	0
6562	-1
5566	0
4242	0
1607	0
4338	1
5734	0
5216	2
6762	2
3658	1
3633	-1
1542	1
156	0
1960	1
4628	2
3921	-1
1181	2
1969	1
6543	2
3485	1
7231	0
6601	1
1744	1
1320	0
3311	1
4126	1
5809	1
3845	-1
5174	1
4372	2
302	2
4680	0
6825	0
5773	2
4705	0
6128	2
800	-1
3258	-1
4089	0
4710	2
6185	0
3443	-1
2029	1
794	0
489	-1
6492	-2
3575	2
4122	0
2565	-1
7339	1
7003	0
2638	0
5987	2
1312	2
7223	1
4576	0
2406	0
6254	0
7239	2
1461	2
2139	1
1285	0
4067	1
2831	2
4060	2
2601	1
2861	-1
4237	2
605	1
2194	1
673	0
1707	0
3529	2
1208	2
5325	1
2338	1
2076	1
1527	0
6203	0
4913	-1
6281	0
3806	0
3040	2
2342	1
3293	1
6556	1
1729	0
1786	2
4380	0
7221	1
6750	2
4950	0
7372	2
2410	0
1857	0
1392	0
5185	0
3586	2
4854	1
46	2
4327	1
700	0
6755	0
2628	2
1836	0
923	1
2568	-1
4197	2
